Date,LF,LT,WG,WR
01/10/2017 00:00,101,0,1.8,39
01/10/2017 01:00,101,-0.0166666666666667,1.42974312369314,3.63208173785592
01/10/2017 02:00,100.966666666667,0.183333333333333,0.513666892948877,339.940545342463
01/10/2017 03:00,100.95,0.3,1.12886939834556,337.436856272656
01/10/2017 04:00,100.933333333333,0.116666666666667,1.84068605931653,344.02801762948
01/10/2017 05:00,100.916666666667,-0.0666666666666667,1.60999044412237,348.978664804555
01/10/2017 06:00,100.9,0,1.13573527549992,340.775554214497
01/10/2017 07:00,100.9,-0.133333333333333,1.96082215261187,350.123994994051
01/10/2017 08:00,100.9,-0.4,1.84808808849751,340.589942572439
01/10/2017 09:00,100.8,-0.566666666666667,2.21109936470444,333.229998986354
01/10/2017 10:00,101.066666666667,-0.566666666666667,0.82110397080831,335.518649084865
01/10/2017 11:00,101.45,-0.75,1.22243774861569,324.27600272789
01/10/2017 12:00,101.55,-0.416666666666667,1.61220986837225,13.1173453862692
01/10/2017 13:00,101.6,-0.166666666666667,2.28435667764115,341.947745000573
01/10/2017 14:00,101.633333333333,-0.116666666666667,2.09844641747808,321.136353945172
01/10/2017 15:00,101.566666666667,0.116666666666667,0.810177301345108,337.839165629088
01/10/2017 16:00,101.533333333333,0.15,1.67027627166636,322.503483734016
01/10/2017 17:00,101.7,0.2,1.00008947248128,316.300809717564
01/10/2017 18:00,101.45,-0.1,1.32547738573482,21.8359942094788
01/10/2017 19:00,101.033333333333,-0.583333333333333,0.965754564350959,82.9693487499952
01/10/2017 20:00,101.033333333333,-0.85,1.52712723174597,314.641244679405
01/10/2017 21:00,101.283333333333,-0.816666666666667,2.32360690167379,312.389084414111
01/10/2017 22:00,101.4,-1.11666666666667,1.88488819267121,315.258697157867
01/10/2017 23:00,101.45,-1.46666666666667,2.086503927184,328.975264892353
02/10/2017 00:00,101.466666666667,-1.56666666666667,1.42329401818218,316.639541401664
02/10/2017 01:00,101.183333333333,-1.73333333333333,0.871274204611201,311.174318661944
